Entities,FPS,Frame Time (s),Physics Time (s),Cache References,Cache Misses,Cache miss rate (%)
116.66666666666667,300.53333333333336,0.0033230666666666667,5.69e-05,785199.7666666667,38691.6,0.049304466666666664
118.1,300.53333333333336,0.0033228999999999997,5.943333333333334e-05,776454.5666666667,36904.433333333334,0.0475425
119.66666666666667,300.5,0.0033250666666666665,5.6666666666666664e-05,799673.4,38892.23333333333,0.0486718
121.26666666666667,300.4,0.003322966666666667,5.853333333333333e-05,775489.5,36906.433333333334,0.04760786666666667
122.73333333333333,300.3333333333333,0.0033234333333333334,6.163333333333333e-05,802370.5,39386.46666666667,0.049132999999999996
124.23333333333333,300.3333333333333,0.0033245,5.7766666666666664e-05,794694.7666666667,39218.8,0.04938106666666667
125.7,300.3333333333333,0.003322966666666667,6.0066666666666665e-05,778186.2666666667,36858.63333333333,0.04738763333333333
127.5,300.3,0.0033233666666666667,6.35e-05,808357.1333333333,39079.86666666667,0.0483865
129.0,300.23333333333335,0.0033218333333333333,7.076666666666666e-05,784266.7333333333,37852.166666666664,0.04826716666666667
130.4,300.1666666666667,0.0033249666666666667,6.769999999999999e-05,806482.1333333333,40448.6,0.050156233333333335
131.96666666666667,300.2,0.0033211666666666667,7.043333333333333e-05,824472.5333333333,41694.433333333334,0.0506051
133.73333333333332,300.2,0.0033300666666666668,7.139999999999999e-05,822566.0666666667,39081.066666666666,0.0475605
135.5,300.1333333333333,0.003322166666666667,6.853333333333334e-05,835014.4666666667,40991.46666666667,0.0491448
136.93333333333334,300.2,0.003322333333333333,6.883333333333333e-05,816105.3333333334,38834.3,0.047578466666666666
138.5,300.1666666666667,0.0033251333333333332,6.513333333333334e-05,833806.7333333333,40424.96666666667,0.04852703333333333
140.23333333333332,300.1666666666667,0.0033242333333333334,6.416666666666666e-05,832724.6,39870.86666666667,0.04793426666666667
141.83333333333334,300.1666666666667,0.0033234333333333334,6.436666666666667e-05,812368.9333333333,37643.6,0.046367233333333334
143.53333333333333,300.1666666666667,0.0033240333333333333,6.45e-05,833105.6,39563.333333333336,0.0475522
145.16666666666666,300.1666666666667,0.0033232,6.776666666666667e-05,810335.3333333334,37830.23333333333,0.046704300000000004
146.66666666666666,300.1666666666667,0.0033232333333333332,6.636666666666668e-05,830538.0,39832.5,0.04799953333333333
148.33333333333334,300.1,0.0033239666666666666,6.87e-05,832072.6,39865.73333333333,0.0479447
149.9,300.1,0.0033247333333333334,6.776666666666667e-05,811320.7333333333,37877.7,0.0467109
151.56666666666666,300.1,0.0033232666666666664,6.9e-05,836491.2333333333,39989.73333333333,0.0478465
152.96666666666667,300.1,0.0033236999999999997,6.846666666666666e-05,810627.7,38242.63333333333,0.04717813333333333
154.46666666666667,300.1,0.0033239333333333334,7.016666666666667e-05,842756.6,40442.333333333336,0.04804213333333333
155.9,300.06666666666666,0.0033236000000000003,7.283333333333333e-05,846270.0333333333,40673.6,0.048114300000000006
157.46666666666667,300.06666666666666,0.0033234333333333334,7.306666666666666e-05,833243.1666666666,38628.166666666664,0.04639006666666667
159.33333333333334,300.06666666666666,0.0033238,7.443333333333334e-05,854163.6666666666,40672.26666666667,0.04765489999999999
160.86666666666667,300.06666666666666,0.0033230333333333336,7.780000000000001e-05,838583.7666666667,39318.2,0.04690813333333333
162.23333333333332,300.03333333333336,0.0033248333333333333,7.753333333333333e-05,860635.1666666666,41190.3,0.04789823333333333
163.9,300.03333333333336,0.0033235333333333336,7.890000000000001e-05,878845.8666666667,41313.26666666667,0.047064433333333336
165.3,300.03333333333336,0.0033236333333333335,8.263333333333333e-05,854352.9,39671.166666666664,0.04646673333333333
166.93333333333334,300.03333333333336,0.0033231000000000003,8.666666666666667e-05,894110.8666666667,42209.5,0.047252866666666664
168.63333333333333,300.0,0.0033227666666666663,9.003333333333333e-05,882761.5666666667,41667.0,0.04718643333333334
