Entities,FPS,Frame Time (s),Physics Time (s),Cache References,Cache Misses,Cache miss rate (%)
4910.033333333334,74.1,0.013479533333333333,0.011969766666666666,47755254.43333333,778542.3666666667,0.016302333333333332
4911.633333333333,74.1,0.013461066666666667,0.0119735,47730571.7,777393.8,0.016287
4913.1,74.1,0.0135101,0.012019633333333333,47777859.266666666,779696.7333333333,0.016319166666666666
4914.633333333333,74.1,0.013474466666666665,0.011971733333333335,47769411.9,778107.7666666667,0.01628836666666667
4916.233333333334,74.1,0.013483533333333332,0.011980233333333333,47797546.9,780353.7666666667,0.016325333333333334
4917.633333333333,74.0,0.0135001,0.011999066666666667,47811701.46666667,780164.1666666666,0.016316766666666666
4919.333333333333,73.96666666666667,0.013476066666666668,0.011976433333333333,47793280.03333333,781004.3333333334,0.01634093333333333
4920.866666666667,73.9,0.013557999999999999,0.0120662,47811576.733333334,783600.6333333333,0.016388733333333332
4922.5,73.86666666666666,0.013499366666666667,0.0119827,47790145.6,776911.5666666667,0.016256133333333332
4924.266666666666,73.86666666666666,0.013522033333333332,0.012029166666666667,47813519.733333334,776290.6333333333,0.0162347
4925.766666666666,73.9,0.013509633333333333,0.0119954,47852436.06666667,780682.2,0.016313566666666664
4927.4,73.86666666666666,0.013480566666666666,0.0119836,47876873.1,779248.9333333333,0.0162752
4928.733333333334,73.83333333333333,0.0134845,0.011978933333333334,47876071.46666667,779225.8333333334,0.016275033333333334
4930.1,73.83333333333333,0.013480433333333335,0.011991566666666667,47976427.6,783162.2,0.016322766666666665
4931.633333333333,73.73333333333333,0.013526633333333335,0.0120164,47986320.53333333,783760.9666666667,0.0163319
4933.066666666667,73.7,0.013519499999999999,0.0120172,47976133.166666664,783120.9666666667,0.0163219
4934.666666666667,73.7,0.013552033333333333,0.0120491,47944939.46666667,781855.5333333333,0.0163068
4936.2,73.66666666666667,0.013523566666666665,0.012004833333333333,48011713.93333333,782504.3,0.016297366666666667
4937.6,73.66666666666667,0.0135187,0.0120376,48005263.2,781083.2,0.016269866666666667
4939.233333333334,73.66666666666667,0.013521666666666666,0.012027933333333332,48002453.06666667,782973.2666666667,0.0163101
4940.766666666666,73.66666666666667,0.0135297,0.012034833333333333,48029650.1,783082.2666666667,0.016303166666666667
4942.4,73.66666666666667,0.013531233333333333,0.012026499999999999,48040746.36666667,783345.0,0.016305166666666666
4944.066666666667,73.66666666666667,0.0135216,0.012013600000000001,48151526.4,788437.5333333333,0.01637373333333333
4945.6,73.66666666666667,0.013537666666666667,0.012048566666666668,48091190.9,783929.9666666667,0.016300266666666667
4947.133333333333,73.6,0.013522366666666667,0.0120298,48083126.3,784143.9,0.0163075
4948.766666666666,73.6,0.013535766666666667,0.012062433333333334,48102410.03333333,784751.8333333334,0.0163138
4950.4,73.6,0.013504233333333334,0.012045833333333334,48045511.86666667,779403.3,0.016221
4952.133333333333,73.56666666666666,0.013565766666666668,0.012069,48114855.333333336,784853.3333333334,0.016311433333333333
