Entities,FPS,Frame Time (s),Physics Time (s),Cache References,Cache Misses,Cache miss rate (%)
3.0,301.6,0.0019263333333333333,1.77e-05,451697.6666666667,28738.466666666667,0.0636848
5.0,301.56666666666666,0.003332033333333333,1.9833333333333335e-05,562721.8666666667,31238.233333333334,0.05567763333333333
6.966666666666667,301.6666666666667,0.003321633333333333,2.2033333333333335e-05,566269.3,31227.366666666665,0.05515836666666667
8.966666666666667,301.8333333333333,0.003322833333333333,2.21e-05,563937.3333333334,31447.633333333335,0.05580396666666667
10.766666666666667,301.93333333333334,0.0033225,2.33e-05,568110.3333333334,31263.6,0.055085199999999994
12.633333333333333,301.96666666666664,0.0033235,2.5e-05,534704.2333333333,27736.1,0.05187426666666666
14.466666666666667,301.96666666666664,0.0033230666666666667,2.5833333333333332e-05,577627.2666666667,30944.2,0.0535874
16.3,301.96666666666664,0.003324866666666667,2.8233333333333333e-05,586675.5333333333,31327.433333333334,0.053433966666666666
18.1,302.0,0.0033248333333333333,3.1133333333333336e-05,585212.2666666667,31327.1,0.05354476666666667
20.066666666666666,302.0,0.0033233,3.266666666666666e-05,591399.4666666667,31242.7,0.0528325
21.833333333333332,302.0,0.0033220666666666666,3.623333333333334e-05,568863.6666666666,28113.466666666667,0.04943736666666666
23.566666666666666,302.03333333333336,0.0033236666666666666,3.776666666666667e-05,606514.9666666667,31584.233333333334,0.05209346666666667
25.366666666666667,302.03333333333336,0.0033221333333333333,4.0766666666666664e-05,619909.2333333333,32480.7,0.05237596666666667
27.1,302.1,0.0033235,4.0100000000000006e-05,622965.6333333333,32455.3,0.052125366666666666
28.8,302.1,0.003323833333333333,4.3366666666666666e-05,628079.7,32308.033333333333,0.0514484
30.5,302.1,0.0033225666666666666,4.536666666666667e-05,602772.9,28450.466666666667,0.04722356666666667
32.266666666666666,302.1,0.0033228999999999997,4.5833333333333334e-05,649916.3333333334,32045.866666666665,0.0493317
34.03333333333333,302.1333333333333,0.0033239,5.0933333333333336e-05,654444.6333333333,32085.2,0.04905076666666666
35.733333333333334,302.1333333333333,0.003322833333333333,4.84e-05,661695.5,32053.966666666667,0.04846863333333333
37.5,302.1333333333333,0.0033226,5.196666666666667e-05,669079.5666666667,32204.2,0.04815943333333333
39.13333333333333,302.1666666666667,0.0033239333333333334,5.31e-05,644726.9666666667,28691.566666666666,0.0445258
40.766666666666666,302.23333333333335,0.0033230666666666667,5.6399999999999995e-05,685907.3333333334,32093.533333333333,0.0468103
42.46666666666667,302.26666666666665,0.003323666666666667,6.193333333333334e-05,695739.9666666667,32837.96666666667,0.04722913333333333
43.833333333333336,302.26666666666665,0.0033245666666666665,6.0066666666666665e-05,702917.1333333333,32675.0,0.046506599999999995
45.4,302.3,0.0033233666666666667,6.226666666666667e-05,716375.3,32803.9,0.045828
47.0,302.3,0.003322333333333333,6.603333333333334e-05,691941.6333333333,29385.833333333332,0.04248386666666667
48.63333333333333,302.3,0.0033244333333333335,6.573333333333332e-05,731068.4,32595.233333333334,0.0446154
50.233333333333334,302.3333333333333,0.003323166666666667,7.106666666666667e-05,741368.2,32894.86666666667,0.04438336666666667
51.86666666666667,302.3666666666667,0.0033245999999999996,7.1e-05,753274.7,33055.5,0.04390736666666666
53.36666666666667,302.3666666666667,0.0033249333333333336,7.273333333333333e-05,758627.4666666667,32915.666666666664,0.043423133333333336
55.06666666666667,300.0,0.0033234,7.833333333333333e-05,740179.1666666666,30268.666666666668,0.040932333333333334
56.8,300.0,0.0033242,9.696666666666667e-05,805325.8333333334,36980.0,0.045944500000000006
58.266666666666666,300.03333333333336,0.003331133333333333,0.00011146666666666667,824629.0333333333,40985.23333333333,0.04972256666666666
60.03333333333333,300.03333333333336,0.0033210666666666664,0.00010473333333333332,830577.4333333333,39192.63333333333,0.047106699999999994
61.766666666666666,300.03333333333336,0.0033209999999999997,0.0001072,830481.8,38489.73333333333,0.04628686666666667
63.4,300.03333333333336,0.003321933333333333,9.803333333333334e-05,810828.5333333333,31993.5,0.03947243333333333
64.83333333333333,300.03333333333336,0.0033203333333333336,0.0001056,862357.7333333333,37570.2,0.043588833333333334
66.36666666666666,300.03333333333336,0.0033205333333333332,0.00011403333333333333,868887.5,36600.1,0.0420974
67.9,300.06666666666666,0.0033203333333333336,0.00011993333333333334,877926.7,37589.36666666667,0.042768933333333335
69.36666666666666,300.06666666666666,0.0033166000000000003,0.00011326666666666666,882645.3333333334,36302.2,0.04112623333333333
70.96666666666667,300.03333333333336,0.0033217,0.00012716666666666665,865097.5,34639.933333333334,0.0399782
72.53333333333333,300.03333333333336,0.0033215333333333334,0.0001284,931968.0666666667,39703.03333333333,0.04253
74.23333333333333,300.06666666666666,0.003321766666666667,0.00011716666666666666,932734.9,36459.433333333334,0.03908176666666666
75.8,300.06666666666666,0.0033216666666666668,0.00013246666666666667,934441.5,37328.5,0.03991956666666666
77.33333333333333,300.06666666666666,0.0033251333333333332,0.00013653333333333334,947651.9333333333,37882.23333333333,0.0398956
79.03333333333333,300.06666666666666,0.0033231333333333334,0.00014549999999999999,922851.8,34051.166666666664,0.0368473
80.6,300.1333333333333,0.0033227,0.00014123333333333334,974389.5,36848.46666666667,0.037783699999999996
82.16666666666667,300.1333333333333,0.003321433333333333,0.00015103333333333334,990847.4333333333,38008.53333333333,0.038300466666666665
83.7,300.1333333333333,0.0033223666666666665,0.00014346666666666667,1004594.2,36768.2,0.03658193333333334
85.1,300.1333333333333,0.0033231333333333334,0.0001543,1022858.1666666666,36845.13333333333,0.03606043333333333
