Entities,FPS,Frame Time (s),Physics Time (s),Cache References,Cache Misses,Cache miss rate (%)
3.0,299.56666666666666,0.0033242666666666665,0.0030504666666666667,8665105.533333333,249177.86666666667,0.028753266666666666
5.0,299.23333333333335,0.003426666666666667,0.0030517666666666663,8675339.533333333,255005.2,0.029388766666666667
7.0,298.8666666666667,0.003409933333333333,0.0030285999999999998,8677505.566666666,253132.93333333332,0.029165366666666668
9.0,298.8666666666667,0.0033773666666666665,0.0029491666666666668,8650523.566666666,247470.46666666667,0.028606399999999997
10.9,298.8,0.0033880666666666667,0.002956533333333333,8614412.833333334,244168.76666666666,0.028341933333333333
12.733333333333333,298.6333333333333,0.0033791666666666666,0.0029552,8658725.866666667,248012.56666666668,0.028641266666666665
14.566666666666666,298.43333333333334,0.0033801666666666663,0.0029533,8655145.133333333,247356.0,0.0285778
16.466666666666665,298.3333333333333,0.0033801666666666663,0.0029596,8663107.7,247957.5,0.0286205
18.3,298.1333333333333,0.003381466666666667,0.0029670666666666663,8662527.6,247664.16666666666,0.028589
20.033333333333335,298.03333333333336,0.003388,0.0029762333333333336,8627314.2,245900.1,0.0285002
22.0,297.8,0.0033780333333333335,0.0029425666666666665,8660304.366666667,247158.33333333334,0.028539166666666668
23.733333333333334,297.6333333333333,0.0034110666666666667,0.0029950666666666665,8660411.6,249573.23333333334,0.028815233333333336
25.533333333333335,297.6,0.0033791000000000003,0.002956166666666667,8668494.266666668,248786.1,0.028698500000000002
27.233333333333334,297.4,0.0033829666666666666,0.0029847333333333334,8670637.666666666,251428.36666666667,0.0289961
29.0,297.2,0.0033737666666666666,0.0029752333333333335,8637465.4,246961.7,0.02858986666666667
30.7,296.96666666666664,0.0033935666666666665,0.0029884,8674427.033333333,249873.63333333333,0.028804633333333333
32.333333333333336,296.8333333333333,0.0033919,0.0029720333333333334,8664134.166666666,247361.76666666666,0.028549066666666668
34.06666666666667,296.6666666666667,0.0033796000000000004,0.0029639666666666665,8668882.566666666,247489.63333333333,0.028548566666666667
35.6,296.53333333333336,0.0033767333333333334,0.0029481999999999998,8669006.066666666,247817.4,0.028585733333333332
37.233333333333334,296.43333333333334,0.0033942333333333336,0.0029734,8646753.0,245906.13333333333,0.028438933333333336
38.9,296.3,0.0033781333333333333,0.0029461333333333337,8669660.466666667,247126.9,0.028504066666666668
40.4,296.2,0.0033837999999999997,0.0029698000000000003,8659640.433333334,246986.96666666667,0.028520366666666668
42.06666666666667,296.0,0.0033974666666666668,0.0029847333333333334,8680662.866666667,249536.13333333333,0.028745233333333335
43.766666666666666,295.7,0.0033840333333333334,0.0029559,8681201.566666666,247917.96666666667,0.028557700000000002
45.3,295.6,0.0033804333333333336,0.0029590000000000003,8665769.9,246787.66666666666,0.028477766666666668
46.93333333333333,295.5,0.003384166666666667,0.0029594666666666668,8679388.566666666,248408.9,0.028619266666666664
48.46666666666667,295.4,0.0033856666666666666,0.002961633333333333,8654794.966666667,245832.06666666668,0.0284026
50.13333333333333,295.23333333333335,0.0033891,0.002972233333333333,8689310.766666668,248889.23333333334,0.028642233333333333
51.86666666666667,294.96666666666664,0.0033989333333333334,0.0029866333333333334,8708335.966666667,251100.26666666666,0.028832399999999998
53.46666666666667,294.43333333333334,0.0035708,0.003174566666666667,8760662.1,265841.2,0.030309233333333335
55.03333333333333,293.23333333333335,0.0037627,0.0033828666666666667,8831673.933333334,286326.4,0.0323749
56.43333333333333,292.3,0.0037258,0.003330633333333333,8763631.1,278003.8,0.03167936666666667
58.06666666666667,291.96666666666664,0.0035103666666666668,0.0031004,8746243.033333333,264871.0,0.030231366666666665
59.666666666666664,291.8333333333333,0.0034401333333333333,0.0030402666666666666,8707119.1,256082.03333333333,0.029403933333333333
61.2,291.5,0.003491866666666667,0.0031190333333333334,8754275.8,261929.4,0.02991013333333333
62.86666666666667,291.23333333333335,0.003454,0.0030769,8743943.933333334,260077.66666666666,0.029735533333333335
64.6,291.0,0.0034601666666666665,0.003055766666666667,8736721.366666667,256590.93333333332,0.02936426666666667
66.13333333333334,290.7,0.0035066333333333335,0.0031000666666666666,8744058.7,262457.63333333336,0.0299794
67.7,290.5,0.0034613,0.0030728333333333332,8703727.866666667,255087.4,0.029300533333333333
69.3,290.0,0.0035507333333333335,0.0031922,8780823.033333333,268768.8333333333,0.030588266666666666
70.66666666666667,289.9,0.0034253,0.0030355666666666667,8725995.766666668,254203.1,0.0291195
72.43333333333334,289.9,0.0034226666666666663,0.0030067,8734682.233333332,252256.26666666666,0.0288763
74.0,289.6666666666667,0.0034159666666666666,0.0030046666666666668,8727875.266666668,252227.63333333333,0.028894533333333337
75.63333333333334,289.6333333333333,0.003402566666666667,0.002993033333333333,8710657.166666666,249566.2,0.028648366666666664
77.06666666666666,289.56666666666666,0.0034152666666666665,0.0030178,8733860.9,251759.9,0.02882323333333333
78.63333333333334,289.53333333333336,0.003418,0.0030028,8728274.466666667,250898.16666666666,0.028736766666666667
80.16666666666667,289.46666666666664,0.003406633333333333,0.0029906000000000004,8741059.633333333,250350.93333333332,0.028637866666666668
81.63333333333334,289.4,0.0034046000000000002,0.002992233333333333,8731198.133333333,251166.46666666667,0.028765166666666668
83.23333333333333,289.4,0.0033817,0.0029810666666666664,8727916.266666668,249407.0,0.028574600000000002
84.63333333333334,289.3666666666667,0.0033831,0.0029652999999999997,8737554.533333333,249221.4,0.028522733333333335
86.16666666666667,289.1666666666667,0.0034475333333333336,0.003050933333333333,8730317.666666666,256365.56666666668,0.029346399999999998
